20120106T,60752.0,60752.0,60752.0,60752.0,0
20120109T,59554.0,59554.0,59554.0,59554.0,0
20120110T,62957.0,62957.0,62957.0,62957.0,0
20120111T,60864.0,60864.0,60864.0,60864.0,0
20120112T,67658.0,67658.0,67658.0,67658.0,0
20120113T,64946.0,64946.0,64946.0,64946.0,0
20120116T,64525.0,64525.0,64525.0,64525.0,0
20120117T,64630.0,64630.0,64630.0,64630.0,0
20120118T,66426.0,66426.0,66426.0,66426.0,0
20120119T,62139.0,62139.0,62139.0,62139.0,0
20120120T,61464.0,61464.0,61464.0,61464.0,0
20120123T,61292.0,61292.0,61292.0,61292.0,0
20120124T,63035.0,63035.0,63035.0,63035.0,0
20120125T,60374.0,60374.0,60374.0,60374.0,0
20120127T,54334.0,54334.0,54334.0,54334.0,0
20120130T,52583.0,52583.0,52583.0,52583.0,0
20120131T,57079.0,57079.0,57079.0,57079.0,0
20120201T,51369.0,51369.0,51369.0,51369.0,0
20120202T,55453.0,55453.0,55453.0,55453.0,0
20120203T,55612.0,55612.0,55612.0,55612.0,0
20120206T,56988.0,56988.0,56988.0,56988.0,0
20120207T,55145.0,55145.0,55145.0,55145.0,0
20120208T,55911.0,55911.0,55911.0,55911.0,0
20120209T,57588.0,57588.0,57588.0,57588.0,0
20120210T,56390.0,56390.0,56390.0,56390.0,0
20120213T,55643.0,55643.0,55643.0,55643.0,0
20120214T,55661.0,55661.0,55661.0,55661.0,0
20120215T,53389.0,53389.0,53389.0,53389.0,0
20120216T,51264.0,51264.0,51264.0,51264.0,0
20120217T,47858.0,47858.0,47858.0,47858.0,0
20120221T,44843.0,44843.0,44843.0,44843.0,0
20120222T,46281.0,46281.0,46281.0,46281.0,0
20120223T,38461.0,38461.0,38461.0,38461.0,0
20120224T,36292.0,36292.0,36292.0,36292.0,0
20120227T,36356.0,36356.0,36356.0,36356.0,0
20120228T,35323.0,35323.0,35323.0,35323.0,0
20120229T,34447.0,34447.0,34447.0,34447.0,0
20120301T,31107.0,31107.0,31107.0,31107.0,0
20120302T,31016.0,31016.0,31016.0,31016.0,0
20120305T,29632.0,29632.0,29632.0,29632.0,0
20120306T,34703.0,34703.0,34703.0,34703.0,0
20120307T,34756.0,34756.0,34756.0,34756.0,0
