20120106T,48405.0,48405.0,48405.0,48405.0,0
20120109T,48383.0,48383.0,48383.0,48383.0,0
20120110T,48822.0,48822.0,48822.0,48822.0,0
20120111T,48182.0,48182.0,48182.0,48182.0,0
20120112T,47410.0,47410.0,47410.0,47410.0,0
20120113T,48050.0,48050.0,48050.0,48050.0,0
20120116T,46452.0,46452.0,46452.0,46452.0,0
20120117T,48674.0,48674.0,48674.0,48674.0,0
20120118T,48657.0,48657.0,48657.0,48657.0,0
20120119T,49222.0,49222.0,49222.0,49222.0,0
20120120T,50185.0,50185.0,50185.0,50185.0,0
20120123T,47813.0,47813.0,47813.0,47813.0,0
20120124T,41669.0,41669.0,41669.0,41669.0,0
20120125T,27196.0,27196.0,27196.0,27196.0,0
20120127T,28708.0,28708.0,28708.0,28708.0,0
20120130T,28951.0,28951.0,28951.0,28951.0,0
20120131T,29180.0,29180.0,29180.0,29180.0,0
20120201T,31017.0,31017.0,31017.0,31017.0,0
20120202T,34512.0,34512.0,34512.0,34512.0,0
20120203T,36230.0,36230.0,36230.0,36230.0,0
20120206T,39867.0,39867.0,39867.0,39867.0,0
20120207T,39548.0,39548.0,39548.0,39548.0,0
20120208T,38391.0,38391.0,38391.0,38391.0,0
20120209T,37061.0,37061.0,37061.0,37061.0,0
20120210T,36487.0,36487.0,36487.0,36487.0,0
20120213T,34102.0,34102.0,34102.0,34102.0,0
20120214T,33744.0,33744.0,33744.0,33744.0,0
20120215T,32245.0,32245.0,32245.0,32245.0,0
20120216T,32778.0,32778.0,32778.0,32778.0,0
20120217T,29519.0,29519.0,29519.0,29519.0,0
20120221T,28619.0,28619.0,28619.0,28619.0,0
20120222T,25475.0,25475.0,25475.0,25475.0,0
20120223T,10966.0,10966.0,10966.0,10966.0,0
20120224T,10313.0,10313.0,10313.0,10313.0,0
20120227T,10481.0,10481.0,10481.0,10481.0,0
20120228T,11830.0,11830.0,11830.0,11830.0,0
20120229T,10879.0,10879.0,10879.0,10879.0,0
20120301T,12665.0,12665.0,12665.0,12665.0,0
20120302T,13781.0,13781.0,13781.0,13781.0,0
20120305T,12367.0,12367.0,12367.0,12367.0,0
20120306T,12399.0,12399.0,12399.0,12399.0,0
20120307T,13004.0,13004.0,13004.0,13004.0,0
20120309T,13376.0,13376.0,13376.0,13376.0,0
20120312T,14530.0,14530.0,14530.0,14530.0,0
20120313T,15857.0,15857.0,15857.0,15857.0,0
20120314T,17044.0,17044.0,17044.0,17044.0,0
20120315T,14057.0,14057.0,14057.0,14057.0,0
20120316T,16671.0,16671.0,16671.0,16671.0,0
20120319T,19828.0,19828.0,19828.0,19828.0,0
20120320T,19925.0,19925.0,19925.0,19925.0,0
20120321T,21465.0,21465.0,21465.0,21465.0,0
20120322T,19804.0,19804.0,19804.0,19804.0,0
20120323T,19384.0,19384.0,19384.0,19384.0,0
20120326T,19149.0,19149.0,19149.0,19149.0,0
20120327T,18390.0,18390.0,18390.0,18390.0,0
20120328T,16229.0,16229.0,16229.0,16229.0,0
20120329T,13412.0,13412.0,13412.0,13412.0,0
20120330T,14670.0,14670.0,14670.0,14670.0,0
20120402T,15386.0,15386.0,15386.0,15386.0,0
20120403T,15615.0,15615.0,15615.0,15615.0,0
20120404T,16269.0,16269.0,16269.0,16269.0,0
20120409T,16250.0,16250.0,16250.0,16250.0,0
20120410T,17054.0,17054.0,17054.0,17054.0,0
20120411T,17200.0,17200.0,17200.0,17200.0,0
20120412T,17842.0,17842.0,17842.0,17842.0,0
20120413T,18508.0,18508.0,18508.0,18508.0,0
20120416T,18552.0,18552.0,18552.0,18552.0,0
20120417T,18750.0,18750.0,18750.0,18750.0,0
20120418T,19381.0,19381.0,19381.0,19381.0,0
20120419T,20119.0,20119.0,20119.0,20119.0,0
20120420T,18416.0,18416.0,18416.0,18416.0,0
20120423T,16345.0,16345.0,16345.0,16345.0,0
20120424T,14222.0,14222.0,14222.0,14222.0,0
20120425T,13610.0,13610.0,13610.0,13610.0,0
20120426T,11201.0,11201.0,11201.0,11201.0,0
20120427T,13234.0,13234.0,13234.0,13234.0,0
20120430T,13388.0,13388.0,13388.0,13388.0,0
20120502T,13838.0,13838.0,13838.0,13838.0,0
20120503T,12519.0,12519.0,12519.0,12519.0,0
20120504T,12018.0,12018.0,12018.0,12018.0,0
20120507T,13657.0,13657.0,13657.0,13657.0,0
20120508T,14686.0,14686.0,14686.0,14686.0,0
20120509T,15814.0,15814.0,15814.0,15814.0,0
20120510T,16896.0,16896.0,16896.0,16896.0,0
20120511T,19596.0,19596.0,19596.0,19596.0,0
20120514T,22325.0,22325.0,22325.0,22325.0,0
20120515T,25239.0,25239.0,25239.0,25239.0,0
20120516T,25687.0,25687.0,25687.0,25687.0,0
20120517T,26769.0,26769.0,26769.0,26769.0,0
20120518T,27306.0,27306.0,27306.0,27306.0,0
20120521T,28949.0,28949.0,28949.0,28949.0,0
20120522T,27146.0,27146.0,27146.0,27146.0,0
20120523T,28344.0,28344.0,28344.0,28344.0,0
20120524T,27920.0,27920.0,27920.0,27920.0,0
20120525T,27919.0,27919.0,27919.0,27919.0,0
20120528T,27697.0,27697.0,27697.0,27697.0,0
20120529T,26398.0,26398.0,26398.0,26398.0,0
20120530T,25451.0,25451.0,25451.0,25451.0,0
20120531T,11979.0,11979.0,11979.0,11979.0,0
