20120106T,488168.0,488168.0,488168.0,488168.0,0
20120109T,504150.0,504150.0,504150.0,504150.0,0
20120110T,535751.0,535751.0,535751.0,535751.0,0
20120111T,549732.0,549732.0,549732.0,549732.0,0
20120112T,553484.0,553484.0,553484.0,553484.0,0
20120113T,575548.0,575548.0,575548.0,575548.0,0
20120116T,569027.0,569027.0,569027.0,569027.0,0
20120117T,583766.0,583766.0,583766.0,583766.0,0
20120118T,585669.0,585669.0,585669.0,585669.0,0
20120119T,577042.0,577042.0,577042.0,577042.0,0
20120120T,559909.0,559909.0,559909.0,559909.0,0
20120123T,566392.0,566392.0,566392.0,566392.0,0
20120124T,551072.0,551072.0,551072.0,551072.0,0
20120125T,386133.0,386133.0,386133.0,386133.0,0
20120127T,439614.0,439614.0,439614.0,439614.0,0
20120130T,458391.0,458391.0,458391.0,458391.0,0
20120131T,485504.0,485504.0,485504.0,485504.0,0
20120201T,519194.0,519194.0,519194.0,519194.0,0
20120202T,534074.0,534074.0,534074.0,534074.0,0
20120203T,524826.0,524826.0,524826.0,524826.0,0
20120206T,565137.0,565137.0,565137.0,565137.0,0
20120207T,572531.0,572531.0,572531.0,572531.0,0
20120208T,591856.0,591856.0,591856.0,591856.0,0
20120209T,591301.0,591301.0,591301.0,591301.0,0
20120210T,604948.0,604948.0,604948.0,604948.0,0
20120213T,619176.0,619176.0,619176.0,619176.0,0
20120214T,610999.0,610999.0,610999.0,610999.0,0
20120215T,630818.0,630818.0,630818.0,630818.0,0
20120216T,615539.0,615539.0,615539.0,615539.0,0
20120217T,608564.0,608564.0,608564.0,608564.0,0
20120221T,576864.0,576864.0,576864.0,576864.0,0
20120222T,586469.0,586469.0,586469.0,586469.0,0
20120223T,363940.0,363940.0,363940.0,363940.0,0
20120224T,380328.0,380328.0,380328.0,380328.0,0
20120227T,404077.0,404077.0,404077.0,404077.0,0
20120228T,439235.0,439235.0,439235.0,439235.0,0
20120229T,462794.0,462794.0,462794.0,462794.0,0
20120301T,499888.0,499888.0,499888.0,499888.0,0
20120302T,505400.0,505400.0,505400.0,505400.0,0
20120305T,530225.0,530225.0,530225.0,530225.0,0
20120306T,556266.0,556266.0,556266.0,556266.0,0
20120307T,553919.0,553919.0,553919.0,553919.0,0
20120309T,559452.0,559452.0,559452.0,559452.0,0
20120312T,594174.0,594174.0,594174.0,594174.0,0
20120313T,595927.0,595927.0,595927.0,595927.0,0
20120314T,606168.0,606168.0,606168.0,606168.0,0
20120315T,643413.0,643413.0,643413.0,643413.0,0
20120316T,633348.0,633348.0,633348.0,633348.0,0
20120319T,620034.0,620034.0,620034.0,620034.0,0
20120320T,631360.0,631360.0,631360.0,631360.0,0
20120321T,603927.0,603927.0,603927.0,603927.0,0
20120322T,626649.0,626649.0,626649.0,626649.0,0
20120323T,659454.0,659454.0,659454.0,659454.0,0
20120326T,675699.0,675699.0,675699.0,675699.0,0
20120327T,665458.0,665458.0,665458.0,665458.0,0
20120328T,663259.0,663259.0,663259.0,663259.0,0
20120329T,329322.0,329322.0,329322.0,329322.0,0
20120330T,383753.0,383753.0,383753.0,383753.0,0
20120402T,387446.0,387446.0,387446.0,387446.0,0
20120403T,402385.0,402385.0,402385.0,402385.0,0
20120404T,406165.0,406165.0,406165.0,406165.0,0
