20120106T,8538.0,8538.0,8538.0,8538.0,0
20120109T,8397.0,8397.0,8397.0,8397.0,0
20120110T,8885.0,8885.0,8885.0,8885.0,0
20120111T,9916.0,9916.0,9916.0,9916.0,0
20120112T,10416.0,10416.0,10416.0,10416.0,0
20120113T,11051.0,11051.0,11051.0,11051.0,0
20120116T,12167.0,12167.0,12167.0,12167.0,0
20120117T,12671.0,12671.0,12671.0,12671.0,0
20120118T,12460.0,12460.0,12460.0,12460.0,0
20120119T,14802.0,14802.0,14802.0,14802.0,0
20120120T,15192.0,15192.0,15192.0,15192.0,0
20120123T,15554.0,15554.0,15554.0,15554.0,0
20120124T,12375.0,12375.0,12375.0,12375.0,0
20120125T,2967.0,2967.0,2967.0,2967.0,0
20120127T,4932.0,4932.0,4932.0,4932.0,0
20120130T,6823.0,6823.0,6823.0,6823.0,0
20120131T,8850.0,8850.0,8850.0,8850.0,0
20120201T,8907.0,8907.0,8907.0,8907.0,0
20120202T,9477.0,9477.0,9477.0,9477.0,0
20120203T,9574.0,9574.0,9574.0,9574.0,0
20120206T,9687.0,9687.0,9687.0,9687.0,0
20120207T,11480.0,11480.0,11480.0,11480.0,0
20120208T,12730.0,12730.0,12730.0,12730.0,0
20120209T,13151.0,13151.0,13151.0,13151.0,0
20120210T,13755.0,13755.0,13755.0,13755.0,0
20120213T,13932.0,13932.0,13932.0,13932.0,0
20120214T,15454.0,15454.0,15454.0,15454.0,0
20120215T,16803.0,16803.0,16803.0,16803.0,0
20120216T,17770.0,17770.0,17770.0,17770.0,0
20120217T,19149.0,19149.0,19149.0,19149.0,0
20120221T,19129.0,19129.0,19129.0,19129.0,0
20120222T,19487.0,19487.0,19487.0,19487.0,0
20120223T,2211.0,2211.0,2211.0,2211.0,0
20120224T,6125.0,6125.0,6125.0,6125.0,0
20120227T,8030.0,8030.0,8030.0,8030.0,0
20120228T,8678.0,8678.0,8678.0,8678.0,0
20120229T,9809.0,9809.0,9809.0,9809.0,0
20120301T,10246.0,10246.0,10246.0,10246.0,0
20120302T,10558.0,10558.0,10558.0,10558.0,0
20120305T,10950.0,10950.0,10950.0,10950.0,0
20120306T,11543.0,11543.0,11543.0,11543.0,0
20120307T,12373.0,12373.0,12373.0,12373.0,0
20120309T,11945.0,11945.0,11945.0,11945.0,0
20120312T,12265.0,12265.0,12265.0,12265.0,0
20120313T,12774.0,12774.0,12774.0,12774.0,0
20120314T,13908.0,13908.0,13908.0,13908.0,0
20120315T,13600.0,13600.0,13600.0,13600.0,0
20120316T,13155.0,13155.0,13155.0,13155.0,0
20120319T,12504.0,12504.0,12504.0,12504.0,0
20120320T,12481.0,12481.0,12481.0,12481.0,0
20120321T,11668.0,11668.0,11668.0,11668.0,0
20120322T,12023.0,12023.0,12023.0,12023.0,0
20120323T,11113.0,11113.0,11113.0,11113.0,0
20120326T,9957.0,9957.0,9957.0,9957.0,0
20120327T,8964.0,8964.0,8964.0,8964.0,0
20120328T,9035.0,9035.0,9035.0,9035.0,0
20120329T,696.0,696.0,696.0,696.0,0
20120330T,2542.0,2542.0,2542.0,2542.0,0
20120402T,3843.0,3843.0,3843.0,3843.0,0
20120403T,4427.0,4427.0,4427.0,4427.0,0
20120404T,4635.0,4635.0,4635.0,4635.0,0
20120409T,4912.0,4912.0,4912.0,4912.0,0
20120410T,5208.0,5208.0,5208.0,5208.0,0
20120411T,5824.0,5824.0,5824.0,5824.0,0
20120412T,6690.0,6690.0,6690.0,6690.0,0
20120413T,6989.0,6989.0,6989.0,6989.0,0
20120416T,7661.0,7661.0,7661.0,7661.0,0
20120417T,7687.0,7687.0,7687.0,7687.0,0
20120418T,7961.0,7961.0,7961.0,7961.0,0
20120419T,8422.0,8422.0,8422.0,8422.0,0
20120420T,9286.0,9286.0,9286.0,9286.0,0
20120423T,8013.0,8013.0,8013.0,8013.0,0
20120424T,7708.0,7708.0,7708.0,7708.0,0
20120425T,6809.0,6809.0,6809.0,6809.0,0
20120426T,730.0,730.0,730.0,730.0,0
20120427T,3222.0,3222.0,3222.0,3222.0,0
20120430T,3691.0,3691.0,3691.0,3691.0,0
20120502T,4589.0,4589.0,4589.0,4589.0,0
20120503T,4881.0,4881.0,4881.0,4881.0,0
20120504T,5595.0,5595.0,5595.0,5595.0,0
20120507T,6467.0,6467.0,6467.0,6467.0,0
20120508T,8346.0,8346.0,8346.0,8346.0,0
20120509T,8294.0,8294.0,8294.0,8294.0,0
20120510T,8350.0,8350.0,8350.0,8350.0,0
20120511T,8972.0,8972.0,8972.0,8972.0,0
20120514T,9616.0,9616.0,9616.0,9616.0,0
20120515T,9885.0,9885.0,9885.0,9885.0,0
20120516T,9994.0,9994.0,9994.0,9994.0,0
20120517T,9702.0,9702.0,9702.0,9702.0,0
20120518T,10269.0,10269.0,10269.0,10269.0,0
20120521T,10455.0,10455.0,10455.0,10455.0,0
20120522T,9957.0,9957.0,9957.0,9957.0,0
20120523T,11058.0,11058.0,11058.0,11058.0,0
20120524T,11034.0,11034.0,11034.0,11034.0,0
20120525T,12238.0,12238.0,12238.0,12238.0,0
