20120106T,129617.0,129617.0,129617.0,129617.0,0
20120109T,130835.0,130835.0,130835.0,130835.0,0
20120110T,140893.0,140893.0,140893.0,140893.0,0
20120111T,141856.0,141856.0,141856.0,141856.0,0
20120112T,137783.0,137783.0,137783.0,137783.0,0
20120113T,156214.0,156214.0,156214.0,156214.0,0
20120116T,149085.0,149085.0,149085.0,149085.0,0
20120117T,168478.0,168478.0,168478.0,168478.0,0
20120118T,156772.0,156772.0,156772.0,156772.0,0
20120119T,176582.0,176582.0,176582.0,176582.0,0
20120120T,167596.0,167596.0,167596.0,167596.0,0
20120123T,169024.0,169024.0,169024.0,169024.0,0
20120124T,182994.0,182994.0,182994.0,182994.0,0
20120125T,138577.0,138577.0,138577.0,138577.0,0
20120127T,146324.0,146324.0,146324.0,146324.0,0
20120130T,122446.0,122446.0,122446.0,122446.0,0
20120131T,139875.0,139875.0,139875.0,139875.0,0
20120201T,136288.0,136288.0,136288.0,136288.0,0
20120202T,162019.0,162019.0,162019.0,162019.0,0
20120203T,158927.0,158927.0,158927.0,158927.0,0
20120206T,173343.0,173343.0,173343.0,173343.0,0
20120207T,168191.0,168191.0,168191.0,168191.0,0
20120208T,159881.0,159881.0,159881.0,159881.0,0
20120209T,159427.0,159427.0,159427.0,159427.0,0
20120210T,143609.0,143609.0,143609.0,143609.0,0
20120213T,139737.0,139737.0,139737.0,139737.0,0
20120214T,137876.0,137876.0,137876.0,137876.0,0
20120215T,147041.0,147041.0,147041.0,147041.0,0
20120216T,132943.0,132943.0,132943.0,132943.0,0
20120217T,136082.0,136082.0,136082.0,136082.0,0
20120221T,129848.0,129848.0,129848.0,129848.0,0
20120222T,120780.0,120780.0,120780.0,120780.0,0
20120223T,97653.0,97653.0,97653.0,97653.0,0
20120224T,100955.0,100955.0,100955.0,100955.0,0
20120227T,101122.0,101122.0,101122.0,101122.0,0
20120228T,100230.0,100230.0,100230.0,100230.0,0
20120229T,107717.0,107717.0,107717.0,107717.0,0
20120301T,104030.0,104030.0,104030.0,104030.0,0
20120302T,110973.0,110973.0,110973.0,110973.0,0
20120305T,125372.0,125372.0,125372.0,125372.0,0
20120306T,133740.0,133740.0,133740.0,133740.0,0
20120307T,128012.0,128012.0,128012.0,128012.0,0
20120309T,131954.0,131954.0,131954.0,131954.0,0
20120312T,131093.0,131093.0,131093.0,131093.0,0
20120313T,124803.0,124803.0,124803.0,124803.0,0
20120314T,132262.0,132262.0,132262.0,132262.0,0
20120315T,129651.0,129651.0,129651.0,129651.0,0
20120316T,129890.0,129890.0,129890.0,129890.0,0
20120319T,133900.0,133900.0,133900.0,133900.0,0
20120320T,131847.0,131847.0,131847.0,131847.0,0
20120321T,122095.0,122095.0,122095.0,122095.0,0
20120322T,151493.0,151493.0,151493.0,151493.0,0
20120323T,141276.0,141276.0,141276.0,141276.0,0
20120326T,144120.0,144120.0,144120.0,144120.0,0
20120327T,138137.0,138137.0,138137.0,138137.0,0
20120328T,155104.0,155104.0,155104.0,155104.0,0
20120329T,120168.0,120168.0,120168.0,120168.0,0
20120330T,113546.0,113546.0,113546.0,113546.0,0
20120402T,117388.0,117388.0,117388.0,117388.0,0
20120403T,124789.0,124789.0,124789.0,124789.0,0
20120404T,118495.0,118495.0,118495.0,118495.0,0
20120409T,117135.0,117135.0,117135.0,117135.0,0
20120410T,113838.0,113838.0,113838.0,113838.0,0
20120411T,114175.0,114175.0,114175.0,114175.0,0
20120412T,120330.0,120330.0,120330.0,120330.0,0
20120413T,124338.0,124338.0,124338.0,124338.0,0
20120416T,123568.0,123568.0,123568.0,123568.0,0
20120417T,128979.0,128979.0,128979.0,128979.0,0
20120418T,131024.0,131024.0,131024.0,131024.0,0
20120419T,133919.0,133919.0,133919.0,133919.0,0
20120420T,128999.0,128999.0,128999.0,128999.0,0
20120423T,135633.0,135633.0,135633.0,135633.0,0
20120424T,129366.0,129366.0,129366.0,129366.0,0
20120425T,138883.0,138883.0,138883.0,138883.0,0
20120426T,101767.0,101767.0,101767.0,101767.0,0
20120427T,105282.0,105282.0,105282.0,105282.0,0
20120430T,109732.0,109732.0,109732.0,109732.0,0
20120502T,113138.0,113138.0,113138.0,113138.0,0
20120503T,114865.0,114865.0,114865.0,114865.0,0
20120504T,114338.0,114338.0,114338.0,114338.0,0
20120507T,111984.0,111984.0,111984.0,111984.0,0
20120508T,134189.0,134189.0,134189.0,134189.0,0
20120509T,137883.0,137883.0,137883.0,137883.0,0
20120510T,138435.0,138435.0,138435.0,138435.0,0
20120511T,144530.0,144530.0,144530.0,144530.0,0
20120514T,148297.0,148297.0,148297.0,148297.0,0
20120515T,148591.0,148591.0,148591.0,148591.0,0
20120516T,148975.0,148975.0,148975.0,148975.0,0
20120517T,159565.0,159565.0,159565.0,159565.0,0
20120518T,158087.0,158087.0,158087.0,158087.0,0
20120521T,148128.0,148128.0,148128.0,148128.0,0
20120522T,167980.0,167980.0,167980.0,167980.0,0
20120523T,174735.0,174735.0,174735.0,174735.0,0
20120524T,149239.0,149239.0,149239.0,149239.0,0
20120525T,144238.0,144238.0,144238.0,144238.0,0
20120528T,137381.0,137381.0,137381.0,137381.0,0
20120529T,137323.0,137323.0,137323.0,137323.0,0
20120530T,138557.0,138557.0,138557.0,138557.0,0
20120531T,94173.0,94173.0,94173.0,94173.0,0
20120601T,111015.0,111015.0,111015.0,111015.0,0
20120604T,110120.0,110120.0,110120.0,110120.0,0
20120605T,111025.0,111025.0,111025.0,111025.0,0
20120606T,106931.0,106931.0,106931.0,106931.0,0
20120607T,123629.0,123629.0,123629.0,123629.0,0
20120608T,116606.0,116606.0,116606.0,116606.0,0
20120611T,123266.0,123266.0,123266.0,123266.0,0
20120612T,124170.0,124170.0,124170.0,124170.0,0
20120613T,131749.0,131749.0,131749.0,131749.0,0
20120614T,120349.0,120349.0,120349.0,120349.0,0
20120615T,120970.0,120970.0,120970.0,120970.0,0
20120618T,115581.0,115581.0,115581.0,115581.0,0
20120619T,111079.0,111079.0,111079.0,111079.0,0
20120620T,112142.0,112142.0,112142.0,112142.0,0
20120621T,116082.0,116082.0,116082.0,116082.0,0
20120622T,118730.0,118730.0,118730.0,118730.0,0
20120625T,114781.0,114781.0,114781.0,114781.0,0
20120626T,119101.0,119101.0,119101.0,119101.0,0
20120627T,131064.0,131064.0,131064.0,131064.0,0
20120628T,105206.0,105206.0,105206.0,105206.0,0
20120629T,115544.0,115544.0,115544.0,115544.0,0
20120702T,116300.0,116300.0,116300.0,116300.0,0
20120703T,125494.0,125494.0,125494.0,125494.0,0
