20120106T,600317.0,600317.0,600317.0,600317.0,0
20120109T,612608.0,612608.0,612608.0,612608.0,0
20120110T,618457.0,618457.0,618457.0,618457.0,0
20120111T,610800.0,610800.0,610800.0,610800.0,0
20120112T,616547.0,616547.0,616547.0,616547.0,0
20120113T,610659.0,610659.0,610659.0,610659.0,0
20120116T,617013.0,617013.0,617013.0,617013.0,0
20120117T,608432.0,608432.0,608432.0,608432.0,0
20120118T,606940.0,606940.0,606940.0,606940.0,0
20120119T,603830.0,603830.0,603830.0,603830.0,0
20120120T,624098.0,624098.0,624098.0,624098.0,0
20120123T,634527.0,634527.0,634527.0,634527.0,0
20120124T,622054.0,622054.0,622054.0,622054.0,0
20120125T,550951.0,550951.0,550951.0,550951.0,0
20120127T,547312.0,547312.0,547312.0,547312.0,0
20120130T,562719.0,562719.0,562719.0,562719.0,0
20120131T,572493.0,572493.0,572493.0,572493.0,0
20120201T,584573.0,584573.0,584573.0,584573.0,0
20120202T,544313.0,544313.0,544313.0,544313.0,0
20120203T,544911.0,544911.0,544911.0,544911.0,0
20120206T,538771.0,538771.0,538771.0,538771.0,0
20120207T,549211.0,549211.0,549211.0,549211.0,0
20120208T,580694.0,580694.0,580694.0,580694.0,0
20120209T,606696.0,606696.0,606696.0,606696.0,0
20120210T,608894.0,608894.0,608894.0,608894.0,0
20120213T,620047.0,620047.0,620047.0,620047.0,0
20120214T,632234.0,632234.0,632234.0,632234.0,0
20120215T,638174.0,638174.0,638174.0,638174.0,0
20120216T,659672.0,659672.0,659672.0,659672.0,0
20120217T,651022.0,651022.0,651022.0,651022.0,0
20120221T,671284.0,671284.0,671284.0,671284.0,0
20120222T,712728.0,712728.0,712728.0,712728.0,0
20120223T,652418.0,652418.0,652418.0,652418.0,0
20120224T,683995.0,683995.0,683995.0,683995.0,0
20120227T,705976.0,705976.0,705976.0,705976.0,0
20120228T,714868.0,714868.0,714868.0,714868.0,0
20120229T,721520.0,721520.0,721520.0,721520.0,0
20120301T,735259.0,735259.0,735259.0,735259.0,0
20120302T,731896.0,731896.0,731896.0,731896.0,0
20120305T,734035.0,734035.0,734035.0,734035.0,0
20120306T,728875.0,728875.0,728875.0,728875.0,0
20120307T,739471.0,739471.0,739471.0,739471.0,0
20120309T,733338.0,733338.0,733338.0,733338.0,0
20120312T,728752.0,728752.0,728752.0,728752.0,0
20120313T,728947.0,728947.0,728947.0,728947.0,0
20120314T,739112.0,739112.0,739112.0,739112.0,0
20120315T,747453.0,747453.0,747453.0,747453.0,0
20120316T,749595.0,749595.0,749595.0,749595.0,0
20120319T,747632.0,747632.0,747632.0,747632.0,0
20120320T,737692.0,737692.0,737692.0,737692.0,0
20120321T,742935.0,742935.0,742935.0,742935.0,0
20120322T,722052.0,722052.0,722052.0,722052.0,0
20120323T,701260.0,701260.0,701260.0,701260.0,0
20120326T,696973.0,696973.0,696973.0,696973.0,0
20120327T,675268.0,675268.0,675268.0,675268.0,0
20120328T,679462.5846,679462.5846,679462.5846,679462.5846,0
20120329T,577979.0,577979.0,577979.0,577979.0,0
20120330T,584476.0,584476.0,584476.0,584476.0,0
20120402T,594762.0,594762.0,594762.0,594762.0,0
20120403T,597510.0,597510.0,597510.0,597510.0,0
20120404T,598569.0,598569.0,598569.0,598569.0,0
20120409T,601340.0,601340.0,601340.0,601340.0,0
20120410T,609757.0,609757.0,609757.0,609757.0,0
20120411T,617273.0,617273.0,617273.0,617273.0,0
20120412T,616081.0,616081.0,616081.0,616081.0,0
20120413T,632646.0,632646.0,632646.0,632646.0,0
20120416T,637843.0,637843.0,637843.0,637843.0,0
20120417T,647898.0,647898.0,647898.0,647898.0,0
20120418T,660618.0,660618.0,660618.0,660618.0,0
20120419T,689294.0,689294.0,689294.0,689294.0,0
20120420T,694879.0,694879.0,694879.0,694879.0,0
20120423T,693216.0,693216.0,693216.0,693216.0,0
20120424T,710244.0,710244.0,710244.0,710244.0,0
20120425T,718723.0,718723.0,718723.0,718723.0,0
20120426T,638684.0,638684.0,638684.0,638684.0,0
20120427T,699746.0,699746.0,699746.0,699746.0,0
20120430T,706607.0,706607.0,706607.0,706607.0,0
20120502T,710628.0,710628.0,710628.0,710628.0,0
20120503T,717573.0,717573.0,717573.0,717573.0,0
20120504T,718769.0,718769.0,718769.0,718769.0,0
20120507T,729702.0,729702.0,729702.0,729702.0,0
20120508T,731284.0,731284.0,731284.0,731284.0,0
20120509T,734208.0,734208.0,734208.0,734208.0,0
20120510T,727695.0,727695.0,727695.0,727695.0,0
20120511T,719488.0,719488.0,719488.0,719488.0,0
20120514T,704016.0,704016.0,704016.0,704016.0,0
20120515T,702923.0,702923.0,702923.0,702923.0,0
20120516T,702246.0,702246.0,702246.0,702246.0,0
20120517T,682680.0,682680.0,682680.0,682680.0,0
20120518T,677243.0,677243.0,677243.0,677243.0,0
20120521T,677159.0,677159.0,677159.0,677159.0,0
20120522T,668620.0,668620.0,668620.0,668620.0,0
20120523T,666094.0,666094.0,666094.0,666094.0,0
20120524T,662139.0,662139.0,662139.0,662139.0,0
20120525T,668567.0,668567.0,668567.0,668567.0,0
20120528T,666747.0,666747.0,666747.0,666747.0,0
20120529T,675369.0,675369.0,675369.0,675369.0,0
20120530T,668449.0,668449.0,668449.0,668449.0,0
20120531T,584037.0,584037.0,584037.0,584037.0,0
20120601T,591155.0,591155.0,591155.0,591155.0,0
20120604T,593333.0,593333.0,593333.0,593333.0,0
20120605T,593591.0,593591.0,593591.0,593591.0,0
20120606T,587281.0,587281.0,587281.0,587281.0,0
20120607T,579624.0,579624.0,579624.0,579624.0,0
20120608T,577135.0,577135.0,577135.0,577135.0,0
20120611T,572016.0,572016.0,572016.0,572016.0,0
20120612T,585740.0,585740.0,585740.0,585740.0,0
20120613T,592299.0,592299.0,592299.0,592299.0,0
20120614T,594170.0,594170.0,594170.0,594170.0,0
20120615T,610102.0,610102.0,610102.0,610102.0,0
20120618T,610154.0,610154.0,610154.0,610154.0,0
20120619T,630898.0,630898.0,630898.0,630898.0,0
20120620T,633821.0,633821.0,633821.0,633821.0,0
20120621T,668094.0,668094.0,668094.0,668094.0,0
20120622T,678106.0,678106.0,678106.0,678106.0,0
20120625T,676147.0,676147.0,676147.0,676147.0,0
20120626T,682495.0,682495.0,682495.0,682495.0,0
20120627T,671975.0,671975.0,671975.0,671975.0,0
20120628T,591681.0,591681.0,591681.0,591681.0,0
20120629T,646979.0,646979.0,646979.0,646979.0,0
20120702T,658586.0,658586.0,658586.0,658586.0,0
20120703T,673733.0,673733.0,673733.0,673733.0,0
20120704T,681997.0,681997.0,681997.0,681997.0,0
20120705T,695921.0,695921.0,695921.0,695921.0,0
20120706T,700223.0,700223.0,700223.0,700223.0,0
20120709T,701531.0,701531.0,701531.0,701531.0,0
20120710T,708113.0,708113.0,708113.0,708113.0,0
20120711T,728816.0,728816.0,728816.0,728816.0,0
20120712T,742769.5,742769.5,742769.5,742769.5,0
20120713T,754329.0,754329.0,754329.0,754329.0,0
20120716T,757635.0,757635.0,757635.0,757635.0,0
20120717T,766642.0,766642.0,766642.0,766642.0,0
20120718T,778667.0,778667.0,778667.0,778667.0,0
20120719T,792521.0,792521.0,792521.0,792521.0,0
20120720T,796905.0,796905.0,796905.0,796905.0,0
20120723T,793267.0,793267.0,793267.0,793267.0,0
20120724T,795615.0,795615.0,795615.0,795615.0,0
20120725T,796234.0,796234.0,796234.0,796234.0,0
20120726T,703112.0,703112.0,703112.0,703112.0,0
20120727T,702762.0,702762.0,702762.0,702762.0,0
20120730T,668814.0,668814.0,668814.0,668814.0,0
20120731T,664050.0,664050.0,664050.0,664050.0,0
20120801T,666739.0,666739.0,666739.0,666739.0,0
20120802T,671782.0,671782.0,671782.0,671782.0,0
